,0,1,2
676,17.168657,31.570799,-11.78274
677,0.88898313,-15.600098,-24.792599
678,8.111222,14.073717,-14.691398
679,-4.619969,-11.780239,-20.485485
680,23.417078,-16.11468,-9.954067
681,-34.172997,20.8605,-0.13642158
682,-14.316829,-15.340509,-33.507706
683,-3.1599717,33.036137,-24.022802
684,-2.3721375,-17.447498,-24.931168
685,10.699283,-9.279634,14.03409
686,2.6330197,34.83612,5.9135528
687,3.5308864,5.6555896,2.7079692
688,-27.887506,15.4643755,-2.9849353
689,-7.5580196,-28.520975,-5.185905
690,-6.623507,-11.905949,-20.039366
691,7.2302017,-0.57221514,8.778905
692,-1.7677408,-19.514566,2.8780346
693,-4.083617,-17.4031,11.5499735
694,0.2115319,-11.698587,13.708434
695,-40.28499,3.592422,4.5730925
696,-5.561797,-19.77452,-17.118296
697,-7.015528,-29.24487,-3.6163924
698,-7.4903784,-20.04628,-15.639151
699,8.427763,-12.745034,14.838913
700,18.35111,28.661316,-13.371296
701,16.282537,-9.180331,-31.013378
702,-7.426701,-11.651363,-20.110811
703,10.435083,2.1354556,0.8455851
704,-28.095644,-0.102069706,-1.9614785
705,11.640749,-10.606881,15.189793
706,-6.8222027,-28.435339,2.1838539
707,19.007025,12.988735,-19.387781
708,-8.259817,-31.241592,2.5579624
709,-21.818361,-15.27802,-31.1022
710,19.841993,-1.6547076,-31.637215
711,7.9436283,-16.631575,12.525749
712,-19.40791,14.9674635,-3.8573146
713,16.77039,11.016103,-10.022657
714,-18.386158,-27.698105,-3.1188438
715,-14.463982,-6.957248,-33.976536
716,24.477367,19.311083,3.8390412
717,0.24530083,25.526703,38.215343
718,29.902138,12.197444,-4.4143815
719,-0.48802826,16.592985,16.225475
720,23.028683,20.369032,10.423296
721,-28.62543,0.7754291,-0.5929809
722,30.39469,-0.7658048,-2.7069118
723,39.951622,3.9568603,-23.062294
724,-23.108953,6.0083804,-17.955893
725,-7.393814,-17.344624,-13.493388
726,-13.198604,-13.753273,-26.595005
727,2.832801,8.965752,0.4744274
728,14.501248,7.505331,-1.1638153
729,-5.8798037,-12.3765335,17.881521
730,-14.019987,-28.904392,-1.8880404
731,4.767936,-15.916467,0.21829748
732,-17.026651,-3.5706909,4.418781
733,-4.4832773,-16.505846,13.264155
734,-17.071758,25.16268,-15.789007
735,-8.089563,-17.037157,-37.02268
736,-15.109836,16.278711,-5.0041065
737,15.083506,-6.091772,-31.084187
738,-13.589034,-13.469643,-29.494864
739,13.7208605,6.8791256,-1.5110658
740,-18.740273,-4.1272645,-9.662118
741,-24.581825,25.11079,-21.11858
742,-26.553106,-11.789104,7.436504
743,8.120262,4.493109,0.5531896
744,-14.170496,-19.750374,-31.31695
745,-2.6614006,-19.176151,11.851017
746,-31.384666,20.17394,-0.021354891
747,-7.8555784,-24.986221,-1.5190479
748,11.581595,0.9357702,4.0133524
749,6.296483,9.757069,3.7968535
750,-6.7058086,-24.596596,-16.764519
751,-0.61344314,-6.4403744,-1.6355317
752,16.148336,-14.459495,-25.573889
753,-11.283582,23.405193,17.236996
754,19.390837,17.652527,-25.913746
755,14.244108,26.245584,3.4134862
756,16.29561,-15.779683,-31.089718
757,-9.645749,-21.990675,-18.788961
758,9.069767,-13.730279,16.588097
759,16.908249,0.12586546,-26.558239
760,36.14524,8.268417,-10.465365
761,6.1651716,-6.089058,22.494598
762,-2.5711856,-24.77893,9.940784
763,-0.16827384,-11.55584,11.845204
764,-12.9766655,-19.31457,-25.338968
765,3.3142245,2.1575892,13.573521
766,-13.650136,-40.680546,50.265575
767,-32.25765,-8.128735,25.643932
768,-21.201809,-26.195787,-2.2784066
769,-24.559996,17.676363,-7.4124374
770,-22.85743,3.5411692,-18.491768
771,2.690308,35.011932,7.272182
772,-1.3797462,-8.721635,11.909464
773,-23.10885,2.9039576,-19.006454
774,24.547905,21.45864,10.185262
775,0.5377156,-7.9308505,-13.028528
776,18.48121,30.199032,-10.989728
777,0.7629489,-10.559076,13.742199
778,-7.644252,-22.407644,-16.17949
779,-17.0207,-12.330427,10.222507
780,-7.8902,-30.502796,-4.870274
781,0.21714354,17.633198,-30.285673
782,3.6393242,35.431698,4.9596796
783,22.787376,20.392548,9.113536
784,5.3632765,20.365774,3.2278085
785,4.149943,4.0810895,-28.172623
786,16.390715,28.749912,-15.200033
787,-2.7647982,-6.42068,10.572627
788,-22.419287,4.337012,-16.662882
789,1.2589215,8.62173,-8.757508
790,14.221425,4.4073105,-1.6566966
791,-22.071177,-26.316843,-4.328968
792,30.579327,-7.152758,2.5124855
793,13.349247,-7.096924,-29.471973
794,-13.192687,16.488895,-4.491048
795,18.844522,32.067245,-11.026186
796,-3.1755042,-16.829456,11.963882
797,16.988533,29.207863,-13.299995
798,14.838807,5.635889,-16.120525
799,15.25171,3.8865929,-35.798134
800,-4.54968,-13.858656,16.906317
801,-1.747002,-29.350891,-18.919287
802,7.92604,12.334076,-14.054302
803,-0.1811063,-10.116169,-1.3385264
804,-10.073365,-35.46725,-4.2960224
805,2.9257314,14.955628,-24.599623
806,10.308419,1.5856147,1.3752486
807,9.69358,-16.10477,11.932932
808,42.528538,3.3892157,-20.366337
809,19.485048,-11.346781,-5.9127235
810,-23.812374,6.593853,-17.266237
811,31.082405,1.1936392,-9.110533
812,18.584566,18.773138,-26.185526
813,-9.244126,-16.325024,-37.05569
814,-11.84387,-19.73022,-23.939709
815,-9.997252,-26.959862,-2.5627348
816,-0.6998839,-13.320831,13.574172
817,16.910679,-13.057876,-31.744768
818,17.262133,43.388626,0.6347907
819,11.299539,42.398643,2.8203034
820,-1.9741862,-19.315258,0.07829237
821,17.276213,29.32794,-16.016975
822,-2.362228,-1.3164991,-40.40892
823,-8.39249,7.595927,-24.716324
824,-0.6400199,8.01208,-8.268306
825,7.9578857,29.601505,-0.94263387
826,-4.152323,-15.339698,-21.282265
827,10.614522,24.993305,0.6501943
828,-34.76598,2.1663432,4.759962
829,8.497861,-12.360458,15.100675
830,9.553525,11.203565,-32.88922
831,-26.360415,-27.17976,-5.1241493
832,-12.819681,29.519949,-0.4434569
833,-22.461506,4.5701957,-17.633833
834,13.033827,7.245965,-2.140566
835,10.937768,25.727102,-1.8685722
836,-12.905173,27.51525,0.5736283
837,4.925524,-17.181858,-1.624971
838,-4.7265077,40.993828,13.521983
839,17.269873,-12.891134,-32.73562
840,14.7433405,-4.975474,-29.354086
841,8.978591,25.981903,2.5653937
842,-3.3378723,-31.826141,-17.616053
843,43.512794,3.9681745,-20.464317
844,-4.6040936,39.71646,12.963507
845,-7.1134887,-29.031086,4.0505266
846,-13.425177,-20.120773,-31.638144
847,-7.907856,-19.721518,-10.5894
848,-21.840204,-5.786203,-18.512863
849,-10.503098,-35.05237,-6.358491
850,-17.096678,-14.775305,12.3791
851,0.24533181,25.526697,38.214016
852,13.111317,-21.661907,-20.510084
853,4.612275,8.021363,1.6931114
854,21.727879,-12.0436,-7.887961
855,10.131523,23.922396,-0.25195822
856,-7.8442025,18.438372,-2.523888
857,-20.78567,-13.385122,-31.617653
858,7.2750287,-13.560927,14.910929
859,17.65212,-12.216157,-6.8508973
860,3.9698725,14.29557,-33.543537
861,-24.827902,17.383642,-1.3866562
862,25.437029,22.090971,10.000562
863,16.364178,27.507479,-15.534742
864,-20.462072,-4.763944,-20.170172
865,18.533815,14.293514,-20.941109
866,-6.081653,-5.594259,-12.89156
867,-4.2928085,-28.623001,-5.2141495
868,9.000916,2.9453647,-5.930711
869,-12.128552,-14.833073,-29.018913
870,17.1149,22.910267,-18.82435
871,40.567245,2.8072214,-22.397074
872,7.3992853,-11.013302,16.400288
873,-6.8524933,-17.761337,-37.317528
874,9.949933,25.742586,0.8026158
875,-20.23926,-7.4289274,-18.075987
876,15.2575245,-15.63329,-28.66336
877,22.771776,20.516329,3.0432467
878,-14.491988,-14.811491,-30.920574
879,4.6979084,-5.3612285,-25.772186
880,-5.857583,-22.75059,-15.39718
881,-20.734045,2.4827855,-12.109359
882,16.213562,24.070005,-17.40079
883,7.208827,23.188927,-27.060175
884,26.208735,10.506993,-21.354357
885,11.24245,40.39061,-12.537357
886,-16.366741,17.190315,-17.884163
887,-8.175258,-23.764006,-12.290656
888,-25.973278,-11.927079,5.5544353
889,13.501657,-14.170605,-25.709074
890,27.795464,20.6612,2.2481186
891,-2.3549092,-19.832823,11.921582
892,-6.7471066,-20.806622,-15.24808
893,-10.82815,-13.161559,-29.727774
894,-1.7554185,-7.676413,-12.609925
895,-4.7217627,-19.006516,-38.17572
896,-16.905573,-14.289298,8.047538
897,-31.696257,-15.656122,-16.989023
898,7.833148,-12.033917,13.580811
899,2.8053496,34.732346,5.7694306
900,17.00278,10.41099,-8.221099
901,8.628886,-16.297812,11.730748
902,-5.1703315,-13.118426,16.65487
903,-10.613674,-21.518505,-20.573175
904,-11.074995,6.632149,0.013261005
905,19.71902,11.881707,-25.310444
906,-2.083646,-29.52032,-17.7675
907,20.657103,3.8427477,-15.203979
908,-6.042625,20.035261,3.3937147
909,18.16126,19.408117,-26.378485
910,-8.763919,-16.632029,-36.95349
911,-14.29316,28.30665,-0.4076254
912,-20.74425,-28.438175,-8.270412
913,-16.252832,19.25714,-13.358771
914,20.364187,-12.893925,-8.901504
915,22.684803,18.319283,3.056434
916,23.347214,19.800743,14.096912
917,-14.031071,17.922842,-5.3777194
918,-1.296466,8.130979,9.575368
919,30.228441,1.5581235,-10.86261
920,-11.587061,-7.1300526,-35.897476
921,14.441468,-15.17999,-28.895773
922,-16.978584,13.282689,-30.693005
923,24.13886,20.166746,13.90797
924,-18.341103,23.452139,-15.205612
925,4.6634903,21.99517,4.411198
926,-13.432568,-21.701004,-0.2314302
927,4.425228,7.9032254,-9.159229
928,-2.75766,-30.771082,-17.675299
929,-3.05223,-8.030104,-11.277625
930,19.8545,3.7958798,-13.461487
931,-1.6335623,-19.692984,1.9532936
932,-4.168763,-16.30811,9.535944
933,-13.951308,16.683727,-5.3473277
934,47.802536,7.239706,-2.63974
935,41.744267,3.1752117,-21.247753
936,-1.1795757,-29.48629,-17.072557
937,-6.9374895,-10.525737,2.3931987
938,-27.293335,10.662028,-0.36082274
939,-2.5330565,-9.592831,-0.8623252
940,-13.6441555,16.39357,-6.4123363
941,-17.756754,-4.2938247,1.8448981
942,20.351051,-6.957654,-28.39883
943,2.7025251,33.482647,5.2447615
944,20.41732,-10.063068,-9.580599
945,2.1394753,-31.12245,-16.269876
946,25.52199,21.414038,15.373345
947,36.52275,9.651448,-11.645706
948,-32.089626,-16.686756,-14.006637
949,-20.580997,0.66114056,-13.973711
950,-1.259263,18.24126,15.490432
951,-0.12283546,9.635895,8.841906
952,-37.639126,-20.361776,-2.3923116
953,20.776638,22.918364,8.919039
954,19.447529,-14.147712,-4.9647365
955,1.0257533,-22.128878,0.0729081
956,-21.23903,-27.758816,-5.380784
957,9.718981,40.963367,-12.1835165
958,19.945642,17.134815,-25.975391
959,19.408113,7.9007816,-14.960157
960,9.48028,12.191422,-32.26676
961,16.230734,22.031803,-17.351435
962,8.453193,-5.095605,-30.387833
963,2.5896528,-12.129202,14.914547
964,-27.271597,8.327258,-0.94751537
965,-12.331439,-19.462027,-24.653109
966,22.446674,20.818743,11.148694
967,-16.481419,17.096992,-18.096079
968,-3.3454752,-8.854188,19.373041
969,-8.508524,-31.931791,-5.085401
970,-16.017584,-12.65145,10.732104
971,-20.202724,14.512055,-3.7453907
972,-10.00693,29.781881,3.897457
973,6.9719415,-29.284817,0.614651
974,-27.242468,-10.73738,6.11747
975,-4.7724233,-18.976894,-38.155304
976,-13.604022,-24.818764,-0.5352445
977,-21.807756,-23.929937,35.052357
978,-4.539769,-29.607088,-5.200692
979,3.174459,7.107006,4.0086427
980,-17.079887,-14.205254,11.87102
981,-16.946995,-13.585064,8.859415
982,1.0854248,-12.476631,13.176787
983,8.850051,25.819197,0.40805852
984,4.7443843,20.375067,-25.484505
985,-3.545119,-22.566383,10.632013
986,8.129139,-4.9493318,-31.405516
987,2.8265724,-10.611875,11.903555
988,9.961251,-7.3591404,1.3067825
989,25.27534,18.434002,12.980609
990,-24.766716,17.352123,-8.474466
991,-26.964527,0.46432152,-0.29825836
992,21.987852,-6.831668,-26.627146
993,-0.28931925,-17.771221,-25.285849
994,15.472347,-16.522306,-28.313372
995,-23.049278,7.124822,-19.388702
996,8.3520775,-5.237165,-29.336025
997,30.56359,8.891602,-28.89908
998,-12.5186205,-6.9656963,-35.900253
999,-7.8499303,29.62134,5.2722898
1000,-7.774868,19.367245,-2.7380037
1001,-1.0440878,-9.096275,0.18194665
1002,0.91261685,-9.927295,-0.76809365
1003,-24.611786,25.481894,-20.405815
1004,22.335201,17.635378,2.8040347
1005,-1.8513498,-15.546859,-24.449514
1006,2.6954124,14.557491,-20.777815
1007,-1.3786004,-16.31135,-24.711363
1008,18.657999,12.728279,-22.23866
1009,-6.5292625,5.8429666,-26.880741
1010,-4.629162,39.978695,13.077992
1011,-8.167051,-27.75127,-7.988958
1012,-18.697943,18.329563,-9.829312
1013,-31.129221,8.897449,2.5602398
1014,-12.730591,-14.93418,-30.330143
1015,-18.26085,23.592506,-13.296833
1016,30.53492,10.626253,-5.4488163
1017,26.916723,16.62061,9.973713
1018,20.95569,6.4994993,18.341345
1019,28.219389,-0.10280185,-2.4801989
1020,-24.28909,25.947933,-19.065397
1021,4.885885,7.056685,3.3019092
1022,13.633991,5.1748495,-0.98939085
1023,-18.020542,25.325874,-14.043703
1024,-33.46659,9.213384,-12.9540615
1025,-6.23707,-18.52302,-9.374838
1026,20.159483,-2.7927027,6.32494
1027,-0.6867921,8.9889345,-8.705255
1028,3.878154,7.2653155,2.441364
1029,-2.3161743,-11.925542,67.9266
1030,-0.7367363,15.275499,-6.964665
1031,23.284407,19.990255,5.3033724
1032,6.30049,23.31434,-13.459788
1033,14.366001,5.355247,-35.118313
1034,1.1787277,18.764166,17.844574
1035,-2.7657652,19.087776,16.58142
1036,-0.9517035,16.04871,-31.240597
1037,-4.1732497,22.281937,-0.78129166
1038,16.001112,-4.329787,-30.511919
1039,9.098454,-33.632183,-11.994185
1040,6.7512364,-2.811962,8.678601
1041,-8.603854,-25.968458,-1.583526
1042,-36.882076,2.665577,2.386547
1043,-23.238182,-6.5335813,-21.659506
1044,-7.0629487,-11.514262,3.7037432
1045,10.511766,42.161934,-12.996472
1046,-16.529226,23.161503,-15.454763
1047,23.618368,19.711794,3.709486
1048,-26.958317,13.957899,-2.108143
1049,-5.3809066,12.582928,-12.646687
1050,-1.3151491,18.330778,0.29021037
1051,-0.03102612,13.695975,-24.35036
1052,-6.9687304,-23.817171,-14.424974
1053,-2.7349389,16.987986,15.8057
1054,-24.558973,9.795649,1.8363259
1055,-7.776996,-16.186071,-28.732653
1056,3.3440561,20.648422,2.7019806
1057,-27.298185,6.0051317,-1.3492045
1058,-28.56656,11.341975,-6.7836833
1059,20.293957,-7.3691907,10.084813
1060,-2.9226663,7.021752,-7.786813
1061,-21.504868,1.2374558,-9.2885
1062,-4.541165,5.977011,-8.288921
1063,-0.9689434,20.124725,16.02342
1064,17.505253,3.1039093,-25.195549
1065,-0.28269756,10.038379,-9.162226
1066,-16.020546,24.256073,0.7020352
1067,-2.9539096,-15.164616,-24.528492
1068,4.6657314,22.777733,4.793792
1069,-2.882327,-7.8378825,-12.295043
1070,-11.915949,-16.977077,-29.23988
1071,15.958735,-6.518513,-29.426975
1072,-4.647907,-30.212477,-6.005181
1073,29.063581,-2.7861385,-3.3209524
1074,31.174318,-7.5926414,-18.843939
1075,20.220753,4.9592977,-14.022186
1076,-32.033737,22.002834,0.48066935
1077,-1.286894,17.185604,-31.66346
1078,-6.032827,-10.738321,-0.54296064
1079,17.649544,12.69233,-20.666904
1080,-1.496614,-19.891737,0.69976187
1081,-6.003719,19.29657,3.0522497
1082,-12.635344,-14.384629,-30.869045
1083,-5.222895,-19.074343,-17.701923
1084,-24.074978,-27.165201,-2.8966637
1085,-11.492805,-22.764025,0.72657573
1086,-35.87905,6.8811727,-13.586298
1087,25.625063,15.383164,10.48745
1088,0.9407058,14.278549,-24.178755
1089,-18.44086,20.958101,-13.95531
1090,3.209887,20.071291,-10.86204
1091,20.235699,17.80277,-13.726732
1092,-7.165653,-22.405703,-14.877628
1093,32.66779,-9.208642,-17.871328
1094,-4.549996,12.039189,-12.850206
1095,-2.8361168,-28.647907,-17.46725
1096,-0.07073035,9.13978,7.047237
1097,11.768141,24.814056,0.025016308
1098,-31.479464,9.774563,2.1480145
1099,26.183546,4.3246303,-8.421353
1100,-5.4885783,-4.828085,-39.494442
1101,-17.639244,24.119135,-14.5560465
1102,-1.2624384,16.935492,18.58462
1103,0.7144257,15.313674,-8.367046
1104,11.254476,2.7512112,-1.1485616
1105,30.57229,8.889477,-28.898958
1106,-3.3494477,19.375055,-0.94779617
1107,-3.5679498,5.8037033,-6.344846
1108,-25.286543,10.334729,2.0491643
1109,20.877745,14.334044,-19.11132
1110,-35.30875,3.3057308,1.9868258
1111,-1.7824893,17.660936,17.712626
1112,-29.694983,17.478159,-5.1815577
1113,6.10343,13.162948,-18.221056
1114,-6.4941254,8.258527,-24.68531
1115,-5.546939,-11.226162,-0.33107767
1116,14.967295,-2.4618638,-29.794876
1117,0.15822789,30.019989,-5.638026
1118,15.475188,-5.2379756,-30.19691
1119,24.622826,10.507314,-19.840775
1120,-27.652672,14.266477,-4.7007627
1121,2.2045414,13.954453,-33.115772
1122,8.765146,40.69994,-11.700218
1123,9.595673,-33.075916,-11.589066
1124,-13.839753,-27.36887,-1.3679174
1125,7.531802,-7.4865775,22.693802
1126,-0.45007476,-21.245201,-0.12322061
1127,25.442598,9.93142,-21.093931
1128,0.1583059,30.019854,-5.63812
1129,16.679544,12.844049,-18.06476
1130,-9.796669,17.98646,-3.4207425
1131,-32.86851,6.400642,17.343891
1132,18.475397,0.14440246,-12.132188
1133,0.20277975,-12.01367,14.9730625
1134,27.26737,3.2109997,-6.4935384
1135,-29.738218,11.301474,-7.4224806
1136,14.086438,40.544815,0.5196473
1137,-32.040848,21.375046,-1.4722289
1138,1.5475343,19.152142,-8.717073
1139,7.735522,14.005474,-19.053572
1140,-7.5029206,-15.302486,-28.750238
1141,-16.212091,18.7481,-12.248758
1142,32.806313,12.684993,19.191345
1143,11.885145,42.053627,2.368003
1144,18.08343,12.352204,-8.704396
1145,-0.93103904,15.258085,-32.35549
1146,22.359955,-27.536728,-16.442781
1147,-33.8637,13.802347,-3.3174553
1148,19.11577,5.0325947,-15.044174
1149,-4.238244,19.638397,0.711025
1150,-1.3013014,-11.200342,0.20381631
1151,-7.417964,6.095738,-23.817692
1152,-19.805202,25.019682,-15.573963
1153,-11.273676,-11.191224,-3.5331314
1154,-8.752959,-23.56845,-15.173098
1155,-35.48801,15.370448,-2.9020483
1156,1.8571393,13.346817,-33.253044
1157,-4.3230023,9.697989,-23.013298
1158,-34.06119,7.1931777,15.460381
1159,12.087376,25.54511,1.855338
1160,-2.8242357,19.279501,14.175002
1161,-12.84977,-21.70796,1.6346565
1162,2.310099,15.149195,-23.886444
1163,19.285782,11.702188,-20.760864
1164,-1.621331,-9.36348,-2.5136163
1165,8.103289,-15.493969,10.867862
1166,-14.941766,-27.188717,-1.0198023
1167,20.633472,18.178705,9.258082
1168,0.095851175,16.690687,-7.050209
1169,20.650152,18.813686,-12.988976
1170,-25.183058,13.475816,-5.3834076
1171,-11.789677,-22.02546,-0.93935066
1172,-9.362418,-26.901299,-14.970511
1173,29.5231,-3.1567118,-20.770725
1174,-8.071673,-10.502696,-2.3382974
1175,4.067227,21.095127,-24.52419
1176,-8.844524,-10.2230015,-1.6093076
1177,-17.180899,17.454924,-12.943122
1178,-25.560022,10.807046,2.8174686
1179,32.806293,12.68501,19.190763
1180,-7.889998,37.352364,-8.472207
1181,10.204098,41.099392,-12.429983
1182,28.613934,-3.4178631,-1.7119002
1183,-14.262305,13.667808,-12.974204
1184,21.585644,4.567072,-13.611326
1185,18.67091,0.37862894,-10.269854
1186,-3.5246122,9.325808,-23.147007
1187,-2.8716967,17.452204,18.341661
1188,25.236637,4.3666153,-9.156337
1189,-1.3859987,18.327559,16.668367
1190,-22.916908,-12.719694,22.422377
1191,-6.828714,7.230557,-23.919754
1192,-7.1384125,-10.567979,3.070822
1193,-8.018203,-11.68346,-2.2502537
1194,-1.108467,-9.9308405,-1.198946
1195,0.43223757,15.833606,-7.327712
1196,5.331912,-4.389552,49.04723
1197,22.2585,21.127287,2.6567519
1198,16.813015,17.571955,-20.6592
1199,-13.2127,-21.586494,2.4650156
1200,-2.5555627,16.628149,-33.863155
1201,-0.8802941,-16.926723,-23.582346
1202,17.819817,10.508436,-9.319311
1203,-33.448494,-18.490341,-16.956053
1204,-1.7470174,-11.237996,-1.8480781
1205,-15.31074,18.036083,-15.985515
1206,-17.634525,-2.525486,-10.273461
1207,-27.994518,10.110995,0.49534565
1208,-0.093719706,18.554873,17.053476
1209,4.60262,19.452898,-25.639963
1210,-13.570351,18.137947,-12.410592
1211,-35.036083,2.541559,4.112322
1212,0.837425,18.367826,14.558783
1213,1.0221612,18.844366,-9.5572815
1214,20.719212,11.625094,-22.415342
1215,8.170416,-5.6480956,22.769615
1216,-14.689525,26.018768,-10.801328
1217,-8.070195,-8.787479,4.357049
1218,-17.909271,16.634325,-13.3243
1219,14.011213,4.126048,-35.599453
1220,1.2067906,18.102915,-10.22919
1221,1.6042268,-12.437971,-1.0887858
1222,-28.973175,14.87048,0.9595595
1223,19.812681,14.249997,-23.09689
1224,-31.854124,21.297253,-0.37691113
1225,6.155925,13.3687315,-32.562946
1226,26.652744,9.759847,-3.8098848
1227,17.940235,3.806048,-10.496987
1228,-27.252455,14.017187,-3.3452158
1229,-39.647854,4.2038035,5.0040107
1230,-20.694292,4.9116225,-17.958847
1231,-19.922766,-16.10049,-8.009367
1232,15.881227,-4.829781,-32.820896
1233,-4.785056,10.487527,-22.710495
1234,6.479351,24.293022,-14.054832
1235,-20.165169,-26.075788,-4.4573526
1236,-2.93403,16.762108,-34.462173
1237,18.127224,10.551255,-22.466778
1238,0.101041615,-21.34051,-0.34994423
1239,-24.254177,27.766989,23.890799
1240,19.97914,6.0617347,-13.403269
1241,-12.270214,-21.868858,0.32157803
1242,-5.8602657,-18.198896,-8.871298
1243,-14.454199,-8.174924,-32.381104
1244,-7.5894513,-8.654108,-2.0821683
1245,-7.681706,-9.522524,3.818835
1246,-6.105649,-15.283626,-27.559196
1247,-10.327055,5.0226226,-21.166513
1248,-3.9090173,17.695724,0.120892994
1249,-12.84785,-5.595935,-31.503428
1250,26.601759,-18.464275,14.993194
1251,16.83603,-19.146631,19.778484
1252,7.9896855,-28.305296,33.558353
1253,-26.418251,-28.330372,25.252363
1254,0.68091255,0.28985375,42.68143
1255,-5.9528685,32.95234,23.038143
1256,-22.251287,-23.761267,8.3032675
1257,32.313343,-6.6278014,18.774725
1258,-11.4609165,-42.687122,6.9715776
1259,-21.44184,-21.862513,17.382463
1260,45.14639,-3.2074366,6.9426346
1261,-6.5194545,7.6494255,44.76712
1262,-36.73016,17.419004,12.3999195
1263,4.4950514,-32.041077,-15.376721
1264,-23.057678,-9.150311,39.19296
1265,29.208187,2.5283422,28.266226
1266,20.4369,-28.475195,18.96366
1267,27.216593,-19.59599,14.462404
1268,2.7762103,-12.901463,30.042171
1269,-23.759407,-0.59588903,24.643557
1270,9.988087,-26.085014,13.085575
1271,10.7762375,21.568367,26.058249
1272,32.10522,-6.6424994,18.593615
1273,26.995983,2.2748077,29.914803
1274,12.25979,-23.977768,-19.585253
1275,1.2976512,-12.105235,30.294912
1276,19.384382,-7.3640327,36.89042
1277,11.10969,25.545193,22.32627
1278,14.0252695,6.462103,29.3184
1279,32.579006,2.7317407,25.754805
1280,28.408247,2.4518952,28.862423
1281,-20.318117,16.029264,39.41277
1282,14.853756,16.93565,27.018269
1283,25.432657,-7.6220965,29.176329
1284,9.013403,-35.452354,-13.541573
1285,26.7241,-18.689777,14.88748
1286,28.649025,14.074266,30.252903
1287,-30.016884,-12.536105,16.187931
1288,-23.05769,-9.150309,39.192936
1289,20.105984,-21.900545,5.456733
1290,-18.586666,14.43352,36.786446
1291,-4.0733266,-2.1051164,27.778742
1292,-20.626707,-40.915947,2.222497
1293,-36.73059,17.418436,12.399411
1294,-12.408996,-23.877918,30.46421
1295,-25.512611,-2.7087417,13.121753
1296,-14.187583,-5.0617046,21.65186
1297,-0.85390705,23.46914,28.325325
1298,-3.784895,0.057991136,33.30823
1299,-30.528765,-2.2188773,34.088184
1300,-22.308924,-24.128256,9.039884
1301,-11.460906,-42.687187,6.97158
1302,-6.3309608,7.4068947,43.40722
1303,-23.23711,-7.249846,30.39768
1304,-3.9500427,-21.093174,26.670523
1305,-13.55344,-6.288368,22.491524
1306,6.552725,-33.661377,-13.707743
1307,19.85949,-22.961054,30.01825
1308,-0.68322057,-40.112885,6.390813
1309,-2.906899,2.1484535,33.60751
1310,-7.0364356,-35.423737,14.782875
1311,-26.41835,-28.330214,25.252449
1312,-10.364267,4.9116993,19.072222
1313,-12.413449,1.5759546,16.8322
1314,4.6950555,12.248083,26.698883
1315,-31.184856,-22.772861,10.458457
1316,20.115978,-21.661041,5.40388
1317,23.288877,4.064967,38.27787
1318,7.1522555,-26.784615,32.230564
1319,-0.8864995,-38.957325,7.0704536
1320,-3.5345957,-0.8770366,25.30485
1321,-31.184444,-22.772863,10.45819
1322,4.5182123,-31.011518,-15.0823965
1323,-12.773502,2.4372506,19.412111
1324,15.463867,8.835783,29.64341
1325,6.475739,-33.628788,-13.743703
1326,-12.511958,-41.54061,18.94446
1327,-11.127773,-10.947854,25.748821
1328,-10.327655,-12.678049,26.709385
1329,-20.626762,-40.916195,2.2224429
1330,-30.528753,-2.2188764,34.088203
1331,-12.057403,1.7235205,18.544983
1332,-6.23664,32.470154,21.65967
1333,-0.66666985,23.90266,28.316353
1334,-14.087322,-5.2526517,21.782948
1335,4.567474,-32.268524,-16.424086
1336,-32.40332,-20.605047,22.320406
1337,15.603289,9.625861,29.445662
1338,27.79591,13.147779,29.54617
